date,Humidity,Intraday_max,Intraday_mean,Intraday_min,Precipitation,Soil_max,Soil_mean,Soil_min
2009-03-28,63.5,1.2,-3.61,-7.5,0.0,-0.8,-7.71,-13.5
2009-03-29,57.25,4.9,-2.21,-7.7,0.0,0.2,-8.7,-17.5
2009-03-30,74.75,5.6,0.48,-7.4,0.3,0.5,-4.6,-19.0
2009-03-31,92.75,3.3,2.09,0.9,3.1,0.5,0.05,-0.5
2009-04-01,68.25,4.9,2.88,1.0,0.0,0.8,-0.21,-3.5
2009-04-02,72.38,4.5,0.4,-3.2,0.0,0.5,-3.24,-8.5
2009-04-03,68.62,-0.5,-2.94,-6.1,0.0,0.2,-5.46,-13.0
2009-04-04,56.75,-2.6,-7.3,-12.3,0.0,-0.5,-10.65,-21.5
2009-04-05,57.0,-2.4,-7.92,-13.3,0.0,-0.5,-11.18,-22.3
2009-04-06,60.0,0.5,-6.54,-12.0,0.3,0.5,-11.1,-21.0
2009-04-07,62.88,-3.9,-7.75,-10.6,1.5,-1.5,-10.21,-19.0
2009-04-08,68.25,-1.4,-6.87,-11.7,0.0,-0.2,-9.19,-18.2
2009-04-09,62.5,-2.2,-6.38,-9.5,0.0,0.0,-8.14,-16.0
2009-04-10,51.38,3.8,-2.29,-11.0,0.0,0.5,-6.88,-18.7
2009-04-11,57.0,7.5,-0.98,-9.8,0.0,0.8,-6.71,-17.0
2009-04-12,54.38,6.6,1.9,-4.1,0.0,0.5,-3.5,-11.2
2009-04-13,63.25,9.6,5.12,0.3,0.0,0.8,-0.32,-3.4
2009-04-14,61.12,14.5,7.02,-1.4,0.0,0.5,-1.78,-6.0
2009-04-15,65.38,11.5,5.78,-0.8,0.0,0.6,-0.99,-8.1
2009-04-16,73.25,5.5,-1.45,-4.8,0.8,0.7,-1.88,-8.6
2009-04-17,61.25,3.7,-1.94,-8.0,0.0,0.2,-4.9,-12.0
2009-04-18,45.88,4.5,0.96,-2.7,0.0,0.5,-2.14,-7.2
2009-04-19,89.12,2.4,-0.39,-1.9,12.6,0.0,-0.76,-7.6
2009-04-20,68.38,0.9,-2.82,-7.2,0.0,0.8,-4.4,-18.0
2009-04-21,55.5,0.1,-3.1,-7.8,0.0,0.1,-4.9,-12.8
2009-04-22,46.38,1.9,-2.47,-6.9,0.0,0.1,-3.65,-8.9
2009-04-23,68.12,5.1,0.55,-3.8,0.0,0.6,-1.68,-9.0
2009-04-24,67.62,3.0,-0.15,-2.2,1.6,0.4,-0.59,-5.0
2009-04-25,50.25,4.0,-1.56,-7.3,0.0,0.5,-4.0,-12.0
2009-04-26,70.12,6.5,0.68,-7.2,0.9,0.5,-3.61,-13.3
2009-04-27,67.75,13.6,7.42,2.1,3.2,0.7,0.3,-1.5
2009-04-28,57.25,7.8,3.49,-0.3,0.0,0.9,-0.8,-6.5
2009-04-29,92.88,2.8,1.46,0.4,2.5,0.5,-0.2,-1.1
2009-04-30,51.25,5.1,1.94,-1.3,0.3,0.5,-1.41,-7.2
2009-05-01,59.38,7.4,1.23,-5.7,0.0,0.9,-3.91,-15.2
2009-05-02,62.38,4.6,2.09,-0.9,0.3,0.5,-0.58,-4.0
2009-05-03,53.75,4.1,1.56,-0.6,0.0,0.2,-0.46,-2.0
2009-05-04,71.25,4.1,1.09,-2.5,0.0,0.8,-1.44,-6.0
2009-05-05,83.38,7.4,2.75,0.0,2.3,0.7,-0.01,-0.7
2009-05-06,61.38,21.7,11.04,2.2,0.0,2.0,0.19,-1.2
2009-05-07,51.25,19.2,13.34,4.6,0.0,12.0,4.78,-0.7
2009-05-08,62.0,21.5,14.56,5.7,0.0,20.0,8.91,0.0
2009-05-09,73.88,17.3,11.01,7.1,0.0,20.5,10.36,2.9
2009-05-10,56.88,18.6,11.5,1.7,0.0,24.5,11.6,0.5
2009-05-11,57.62,19.2,12.81,5.0,0.0,23.0,11.86,4.3
2009-05-12,60.75,20.1,12.84,2.2,0.4,21.8,11.35,2.5
2009-05-13,58.5,25.0,16.11,7.5,0.0,25.0,14.78,6.0
2009-05-14,75.38,20.9,13.04,8.3,0.0,26.0,13.94,7.7
2009-05-15,90.12,10.7,4.61,2.8,4.1,10.0,6.21,3.9
2009-05-16,87.88,3.0,1.58,0.0,4.9,4.3,2.96,0.5
2009-05-17,52.62,13.3,6.41,0.1,1.0,20.6,8.76,0.3
2009-05-18,47.75,17.1,9.26,-1.2,0.0,25.0,11.46,-1.0
2009-05-19,67.5,8.6,2.45,0.9,0.0,19.0,6.09,0.3
2009-05-20,64.12,2.7,0.99,-1.1,0.0,11.5,3.36,-1.5
2009-05-21,66.5,4.8,1.99,-0.4,0.0,10.0,4.01,-2.0
2009-05-22,55.5,12.5,5.26,-4.2,0.0,21.6,7.64,-4.5
2009-05-23,45.0,19.4,12.62,4.4,0.0,27.2,11.46,2.1
2009-05-24,80.38,12.5,8.81,6.7,9.4,11.7,7.59,3.0
2009-05-25,81.0,16.2,12.28,9.1,3.0,18.2,12.61,7.0
2009-05-26,88.0,13.2,10.79,9.1,16.4,18.5,11.79,8.9
2009-05-27,64.88,18.6,11.86,4.5,1.8,26.4,12.7,3.9
2009-05-28,55.88,26.8,18.52,10.0,0.0,28.5,17.34,7.5
2009-05-29,47.5,23.9,19.49,15.1,0.0,34.0,18.71,12.0
2009-05-30,50.38,18.1,12.56,6.3,0.0,25.0,12.6,2.5
2009-05-31,60.38,13.2,10.29,7.5,0.0,22.1,12.35,4.5
2009-06-01,76.38,22.3,10.66,2.2,12.4,26.6,11.16,1.0
2009-06-02,58.88,14.4,9.84,5.1,0.0,22.0,12.29,4.3
2009-06-03,54.12,11.5,6.85,-1.0,0.0,20.0,10.35,-0.5
2009-06-04,61.25,24.7,16.58,7.7,0.7,27.0,15.46,6.9
2009-06-05,78.38,20.1,15.54,12.2,5.2,25.5,15.55,11.7
2009-06-06,49.62,20.5,15.47,8.0,0.0,28.0,16.26,6.9
2009-06-07,76.25,18.8,13.68,8.8,10.8,24.1,13.87,7.1
2009-06-08,75.62,18.4,13.54,10.9,11.8,25.5,14.99,11.0
2009-06-09,88.12,12.9,11.55,10.3,4.3,16.8,12.88,11.0
2009-06-10,64.38,17.3,12.68,6.4,0.0,25.6,15.4,6.0
2009-06-11,80.5,15.3,13.18,11.1,1.0,17.0,13.14,10.0
2009-06-12,76.62,22.6,18.22,15.3,2.2,29.3,18.55,11.9
2009-06-13,79.75,19.9,15.78,10.2,0.0,24.8,16.39,10.0
2009-06-14,72.25,24.6,19.55,13.5,0.0,32.0,21.52,12.7
2009-06-15,67.12,29.1,23.65,16.2,0.0,35.6,24.84,14.0
2009-06-16,75.5,29.1,22.74,16.3,12.7,35.0,23.75,18.0
2009-06-17,77.62,24.6,20.74,16.3,15.7,31.5,23.0,16.3
2009-06-18,66.25,22.7,19.26,15.8,0.5,28.6,21.52,15.0
2009-06-19,87.0,17.6,14.45,9.7,5.5,20.0,15.5,10.5
2009-06-20,76.12,18.6,13.19,8.2,14.0,24.0,16.45,9.4
2009-06-21,84.0,18.4,12.64,10.3,7.3,26.2,15.69,10.9
2009-06-22,71.5,16.1,11.82,8.8,1.8,26.0,14.38,9.0
2009-06-23,64.38,16.9,11.53,4.8,0.0,27.5,15.36,4.4
2009-06-24,61.5,20.1,14.6,6.8,0.0,33.8,17.96,6.6
2009-06-25,55.75,18.1,13.56,8.2,0.0,36.2,18.55,6.9
2009-06-26,59.0,20.2,13.76,5.3,0.0,32.6,19.5,6.9
2009-06-27,55.5,19.6,16.4,13.3,0.0,34.2,20.94,12.6
2009-06-28,83.0,23.5,15.06,9.3,17.7,28.2,16.79,10.0
2009-06-29,57.0,13.9,9.84,6.7,3.2,21.5,13.35,8.0
2009-06-30,67.12,13.4,8.64,3.4,0.0,25.1,11.86,4.5
2009-07-01,73.0,16.7,11.29,5.3,2.2,21.3,11.7,5.0
2009-07-02,84.25,16.6,13.1,10.9,4.1,25.0,14.58,9.7
2009-07-03,86.0,11.2,8.91,7.6,4.5,19.0,11.29,9.0
2009-07-04,92.5,9.7,8.09,6.6,21.0,15.3,10.6,7.4
2009-07-05,79.12,14.3,9.89,6.8,2.8,20.5,13.12,6.9
2009-07-06,78.25,15.3,11.08,5.9,1.5,25.3,14.32,6.7
2009-07-07,68.5,19.1,13.02,5.0,0.0,29.0,17.25,6.5
2009-07-08,69.75,19.2,14.21,10.6,0.7,25.2,15.6,11.5
2009-07-09,70.0,18.1,14.31,9.9,0.0,25.0,14.75,8.5
2009-07-10,80.62,19.1,14.41,10.6,0.0,28.0,16.69,9.7
2009-07-11,83.12,21.3,16.39,12.7,0.0,31.3,18.61,11.8
2009-07-12,72.25,27.5,20.25,11.8,0.0,40.6,23.56,11.5
2009-07-13,70.25,28.6,22.78,15.2,0.0,40.5,25.01,14.5
2009-07-14,58.75,29.5,23.59,13.7,0.0,43.0,25.37,13.4
2009-07-15,71.75,25.7,21.28,18.3,0.0,31.0,21.7,15.5
2009-07-16,75.38,24.8,17.91,14.1,1.7,34.1,19.05,13.0
2009-07-17,82.62,24.0,17.31,12.0,9.7,32.8,18.81,11.5
2009-07-18,79.5,21.0,17.27,14.3,9.0,25.0,19.14,14.0
2009-07-19,81.88,16.9,12.66,9.8,2.5,27.0,14.82,10.8
2009-07-20,64.75,16.7,11.28,5.4,0.0,29.9,14.94,6.0
2009-07-21,62.0,20.5,13.81,6.6,0.0,30.0,16.02,6.0
2009-07-22,68.75,24.4,19.01,15.0,0.3,30.8,19.15,13.5
2009-07-23,74.5,21.7,18.47,15.0,0.0,36.2,20.34,14.0
2009-07-24,87.38,22.1,16.88,14.7,18.9,29.6,18.85,15.0
2009-07-25,83.88,21.2,16.66,13.1,0.8,28.6,19.39,13.0
2009-07-26,73.12,26.6,20.56,13.0,0.0,36.3,22.85,13.0
2009-07-27,67.25,28.6,21.86,13.2,0.0,34.5,23.56,12.0
2009-07-28,67.12,27.5,21.98,14.3,0.0,36.1,23.04,13.5
2009-07-29,62.88,23.5,19.44,15.3,0.0,32.5,21.6,14.3
2009-07-30,58.5,25.3,18.24,9.0,0.0,36.8,21.36,10.0
2009-07-31,64.25,22.6,16.56,7.8,0.0,36.9,21.12,8.5
2009-08-01,81.0,20.7,16.73,13.2,0.3,24.5,18.16,14.0
2009-08-02,71.0,25.3,19.52,14.7,0.0,37.4,22.49,13.5
2009-08-03,67.75,25.9,18.84,10.8,0.0,40.2,21.61,9.5
2009-08-04,59.25,18.7,15.08,11.7,0.1,31.0,19.74,12.0
2009-08-05,68.5,12.4,10.68,8.3,0.0,22.0,13.79,7.9
2009-08-06,76.38,12.8,9.49,5.8,0.0,20.6,11.99,5.5
2009-08-07,77.88,12.0,10.09,8.6,0.0,19.1,12.51,9.1
2009-08-08,77.12,12.3,9.38,6.2,0.3,20.7,11.2,5.7
2009-08-09,83.0,15.7,11.16,6.5,5.3,18.6,12.82,6.4
2009-08-10,82.0,15.7,12.94,10.1,2.2,24.3,14.79,9.4
2009-08-11,75.12,18.0,11.38,5.0,0.0,30.0,14.19,5.0
2009-08-12,80.75,21.4,15.53,9.7,0.0,34.5,17.79,9.5
2009-08-13,68.5,25.0,18.71,11.5,0.0,29.6,19.07,10.2
2009-08-14,72.5,26.6,19.49,13.3,2.5,35.1,20.44,11.2
2009-08-15,85.0,21.8,16.67,12.8,5.7,29.1,16.73,11.5
2009-08-16,87.38,17.8,14.92,12.4,13.0,24.5,16.56,13.7
2009-08-17,75.88,18.7,15.0,11.3,17.7,28.2,17.23,12.0
2009-08-18,83.12,19.7,16.25,13.8,4.0,31.1,17.65,13.4
2009-08-19,76.0,22.2,16.2,8.1,0.0,26.8,17.25,8.9
2009-08-20,83.0,23.4,18.14,13.8,5.0,28.2,18.47,12.9
2009-08-21,87.62,21.4,17.1,14.1,0.0,29.9,18.55,13.8
2009-08-22,75.12,17.9,13.14,10.2,0.0,27.5,14.94,8.6
2009-08-23,82.62,12.7,8.4,5.0,0.3,22.2,11.09,4.5
2009-08-24,89.25,9.6,6.56,4.5,0.9,16.3,9.5,4.5
2009-08-25,80.0,16.3,10.6,3.6,0.0,24.8,12.32,2.5
2009-08-26,71.75,20.4,15.65,12.3,0.0,31.0,16.82,9.3
2009-08-27,85.88,17.3,13.78,9.1,0.0,22.6,14.66,9.0
2009-08-28,79.38,19.3,14.54,8.1,0.0,28.0,16.31,7.9
2009-08-29,92.25,16.4,13.09,11.6,5.2,24.2,14.55,11.9
2009-08-30,76.25,12.4,8.44,4.3,0.0,21.8,11.06,4.8
2009-08-31,68.75,13.7,7.14,-1.1,0.0,20.5,9.54,0.2
2009-09-01,82.0,17.4,12.14,6.9,2.2,21.7,12.51,6.4
2009-09-02,86.5,18.7,14.89,12.1,1.8,23.4,15.31,11.4
2009-09-03,76.38,22.0,17.81,14.8,0.0,27.5,17.04,12.2
2009-09-04,77.62,24.2,17.71,11.5,0.0,28.0,17.48,9.9
2009-09-05,69.62,24.0,17.83,12.9,0.0,31.0,17.18,10.5
2009-09-06,67.88,24.5,18.39,12.7,0.0,30.0,18.35,10.6
2009-09-07,70.25,26.0,18.75,12.9,0.0,33.0,19.28,11.0
2009-09-08,76.75,20.1,16.75,12.7,0.3,32.5,16.45,10.9
2009-09-09,87.12,16.7,13.34,10.7,1.5,23.3,12.92,8.9
2009-09-10,84.62,21.0,14.98,10.6,0.0,27.0,14.61,8.4
2009-09-11,72.0,17.5,12.46,6.3,0.0,26.7,13.29,6.5
2009-09-12,77.5,16.0,8.89,2.9,0.0,26.8,11.49,4.0
2009-09-13,75.25,17.5,10.61,4.9,0.0,25.0,10.09,3.6
2009-09-14,79.5,17.3,10.2,3.9,0.3,27.2,11.79,3.0
2009-09-15,78.38,13.1,9.2,6.5,0.0,18.0,9.85,5.2
2009-09-16,81.38,14.3,9.41,5.4,0.0,20.6,9.5,3.9
2009-09-17,73.25,16.7,12.26,7.3,0.0,23.6,12.25,5.5
2009-09-18,83.25,13.6,10.14,6.1,4.9,13.4,10.05,6.3
2009-09-19,92.5,6.4,5.2,3.3,7.6,10.0,6.88,3.9
2009-09-20,81.88,8.9,4.81,0.6,0.0,16.2,6.91,0.7
2009-09-21,83.62,8.7,6.3,3.1,3.2,11.0,6.86,3.5
2009-09-22,86.5,13.6,9.94,7.9,1.4,18.0,9.9,5.0
2009-09-23,91.88,12.7,9.75,8.3,1.0,17.2,10.68,8.0
2009-09-24,93.0,11.9,9.94,8.1,5.4,13.6,9.96,6.5
2009-09-25,93.62,10.4,9.41,8.5,10.3,13.0,10.31,8.5
2009-09-26,93.25,10.5,9.19,7.9,11.9,14.0,10.39,8.0
2009-09-27,83.25,12.7,9.52,6.6,2.3,17.5,10.21,7.0
2009-09-28,88.12,13.0,11.81,10.0,3.5,12.8,10.88,7.9
2009-09-29,89.88,13.1,11.25,10.1,4.9,13.0,10.72,9.0
2009-09-30,91.88,11.7,4.74,3.9,13.8,11.1,6.18,4.1
2009-10-01,91.5,6.9,4.19,1.0,2.1,8.0,5.0,0.4
2009-10-02,82.12,8.1,3.62,-0.3,0.0,9.6,4.26,-1.0
2009-10-03,90.75,5.4,4.12,2.3,7.2,8.0,4.91,3.3
2009-10-04,83.0,3.8,2.35,0.8,0.7,5.4,2.49,-0.1
2009-10-05,92.12,6.6,5.46,3.1,9.5,6.5,5.16,2.3
2009-10-06,92.5,8.4,6.78,5.6,4.2,11.1,6.76,4.9
2009-10-07,93.0,6.1,4.75,2.7,0.7,8.8,5.81,4.5
2009-10-08,91.62,6.6,3.75,1.6,5.4,5.5,3.85,2.0
2009-10-09,84.25,6.6,3.0,0.2,2.6,5.5,3.18,0.0
2009-10-10,78.25,5.1,0.6,-1.6,0.0,10.0,0.74,-2.1
2009-10-11,79.38,2.1,0.45,-1.3,0.2,3.5,0.2,-2.2
2009-10-12,68.5,5.1,1.41,-0.3,0.0,9.0,1.3,-1.0
2009-10-13,89.75,3.1,1.59,-0.2,1.1,3.5,1.34,-0.6
2009-10-14,93.88,5.8,4.23,1.0,6.0,5.7,3.95,2.0
2009-10-15,83.38,2.1,0.07,-0.7,4.9,5.3,1.38,-0.6
2009-10-16,90.12,3.7,0.69,-1.2,0.0,2.9,1.02,-0.8
2009-10-17,91.5,4.1,3.16,2.0,10.2,3.7,2.4,-0.2
2009-10-18,95.88,4.8,3.74,2.8,5.2,4.8,3.81,2.9
2009-10-19,91.88,4.8,3.56,2.9,0.4,5.6,3.8,2.5
2009-10-20,89.25,3.2,1.91,0.9,2.3,4.8,2.61,1.0
2009-10-21,87.12,2.6,1.11,0.3,0.0,4.6,1.69,0.0
2009-10-22,86.62,2.4,1.27,0.5,0.3,4.3,1.86,0.5
2009-10-23,83.62,2.9,0.24,-2.0,0.3,3.5,0.79,-1.2
2009-10-24,77.62,0.2,-1.23,-3.5,0.0,0.6,-0.99,-4.1
2009-10-25,61.5,-0.5,-3.84,-6.6,0.0,0.9,-1.92,-4.0
2009-10-26,63.38,0.8,-2.38,-4.4,0.0,0.6,-2.1,-4.5
2009-10-27,85.75,-0.2,-1.18,-1.8,1.1,0.3,-0.82,-2.0
2009-10-28,89.12,-1.4,-2.11,-3.1,0.2,-0.1,-1.46,-3.0
2009-10-29,92.12,0.5,-0.35,-2.4,8.9,0.5,-0.35,-2.5
2009-10-30,91.0,0.5,-0.48,-1.1,8.6,0.4,-0.69,-3.5
2009-10-31,85.88,-0.5,-4.91,-6.3,2.9,-0.9,-4.38,-7.0
2009-11-01,87.25,-4.1,-5.01,-5.6,0.3,-3.8,-4.94,-5.7
2009-11-02,85.38,-2.3,-3.99,-6.4,0.2,-1.4,-4.91,-13.0
2009-11-03,90.0,-1.8,-2.59,-3.3,0.3,-1.5,-2.64,-5.1
2009-11-04,87.75,-1.2,-2.17,-3.5,0.6,-0.1,-2.02,-3.5
2009-11-05,88.62,-2.2,-3.05,-3.8,0.0,-1.5,-2.51,-4.2
2009-11-06,91.0,-1.9,-2.76,-3.1,0.4,-1.5,-2.69,-4.0
2009-11-07,81.0,-2.4,-3.21,-3.8,0.5,-2.0,-3.55,-4.8
2009-11-08,86.75,-2.3,-2.85,-3.4,0.4,-2.2,-3.1,-4.9
2009-11-09,87.75,-3.2,-4.15,-5.7,11.1,-2.5,-4.29,-6.0
2009-11-10,87.12,-5.6,-7.74,-10.6,0.7,-5.6,-10.75,-22.0
2009-11-11,86.25,-8.6,-11.15,-14.1,0.0,-8.6,-13.54,-23.7
2009-11-12,89.5,-1.7,-4.37,-8.5,8.3,-2.0,-4.64,-9.5
2009-11-13,88.12,-0.3,-1.39,-2.9,2.4,-0.5,-1.82,-3.6
2009-11-14,92.75,0.8,0.4,-0.4,0.3,0.3,-0.26,-1.5
2009-11-15,94.25,0.7,0.33,-0.1,4.0,0.4,0.01,-0.5
2009-11-16,93.5,0.3,0.0,-0.4,0.5,0.2,-0.36,-1.2
2009-11-17,86.12,-0.3,-2.5,-6.0,0.0,-0.8,-3.52,-10.5
2009-11-18,83.88,-5.9,-8.65,-11.4,0.0,-5.3,-10.16,-15.5
2009-11-19,90.62,-1.1,-2.87,-5.8,0.9,-1.2,-3.05,-5.7
2009-11-20,89.62,-0.6,-1.11,-1.8,0.3,0.0,-1.83,-3.0
2009-11-21,91.0,-1.2,-2.24,-2.5,0.4,-1.3,-2.21,-3.0
2009-11-22,87.38,-2.3,-3.41,-4.9,0.0,-2.3,-3.39,-4.5
2009-11-23,87.38,-1.6,-2.64,-3.4,3.2,-1.3,-2.91,-4.5
2009-11-24,92.38,0.5,-0.42,-1.7,3.1,0.7,-0.79,-2.5
2009-11-25,88.38,0.3,-3.25,-8.2,6.5,0.0,-3.34,-9.0
2009-11-26,77.62,-8.2,-13.55,-15.7,2.1,-8.5,-12.5,-15.0
2009-11-27,85.75,0.3,-7.63,-15.3,1.4,-1.0,-7.16,-13.5
2009-11-28,91.75,1.1,0.38,-0.8,3.0,0.2,-0.38,-2.0
2009-11-29,92.12,2.3,1.38,0.3,3.0,0.3,-0.15,-0.8
2009-11-30,92.88,2.1,0.7,-0.1,2.6,0.2,0.0,-1.0
2009-12-01,88.0,0.5,-0.05,-0.8,0.3,0.2,-0.78,-3.0
2009-12-02,88.12,2.1,0.9,-0.3,3.5,0.3,-0.26,-1.0
2009-12-03,85.75,1.3,-0.44,-1.7,4.2,0.5,-1.36,-4.5
2009-12-04,70.75,-1.5,-3.47,-5.5,0.0,-3.8,-4.8,-7.5
2009-12-05,78.88,-5.4,-12.21,-17.9,0.0,-6.1,-16.14,-24.0
2009-12-06,84.38,-11.2,-14.01,-17.7,0.0,-13.1,-18.06,-23.5
2009-12-07,81.12,-13.2,-14.86,-16.2,0.0,-10.8,-15.3,-21.0
2009-12-08,83.5,-7.0,-9.95,-13.4,0.9,-7.1,-9.3,-11.8
2009-12-09,87.88,-4.4,-6.9,-11.0,2.0,-4.5,-6.69,-10.0
2009-12-10,84.75,-9.5,-12.46,-15.2,0.4,-8.5,-11.08,-19.4
2009-12-11,84.5,-8.0,-8.88,-9.9,0.8,-7.0,-8.79,-10.5
2009-12-12,82.75,-7.5,-8.57,-9.7,0.6,-7.0,-9.25,-14.0
2009-12-13,73.88,-9.4,-21.64,-33.7,4.8,-7.5,-17.84,-34.0
2009-12-14,66.12,-33.5,-36.26,-38.3,0.0,-33.3,-35.98,-46.5
2009-12-15,64.5,-31.5,-36.21,-39.5,0.0,-29.5,-34.61,-41.0
2009-12-16,66.88,-30.0,-31.01,-32.5,0.8,-29.0,-33.39,-35.6
2009-12-17,69.62,-21.9,-24.95,-30.0,0.7,-22.2,-26.39,-34.0
2009-12-18,71.75,-21.5,-31.78,-38.0,0.2,-22.5,-35.61,-39.9
2009-12-19,67.62,-26.3,-34.57,-38.7,0.0,-25.0,-35.49,-43.8
2009-12-20,77.5,-15.8,-18.61,-26.3,0.2,-13.5,-17.81,-25.5
2009-12-21,71.75,-17.0,-20.42,-22.7,0.5,-13.8,-17.88,-21.5
2009-12-22,68.0,-17.4,-18.98,-22.4,5.7,-15.0,-17.02,-19.7
2009-12-23,77.5,-15.8,-17.38,-19.2,1.8,-16.0,-18.54,-25.1
2009-12-24,80.0,-4.4,-11.26,-18.1,5.0,-4.4,-11.46,-17.5
2009-12-25,76.5,-2.5,-7.17,-13.0,1.6,-2.5,-7.96,-14.5
2009-12-26,73.88,-12.7,-22.21,-27.4,0.5,-13.3,-27.11,-37.2
2009-12-27,74.5,-17.4,-21.95,-27.4,8.6,-16.0,-21.16,-30.5
2009-12-28,79.75,-9.7,-13.25,-17.6,5.0,-9.6,-12.51,-16.5
2009-12-29,80.0,-13.6,-15.8,-16.6,0.5,-12.5,-14.09,-15.5
2009-12-30,74.5,-14.8,-15.5,-15.9,0.3,-13.3,-15.54,-16.8
2009-12-31,67.12,-14.5,-15.7,-17.5,2.1,-12.5,-15.41,-18.8
2010-01-01,66.5,-17.0,-19.59,-22.8,0.2,-17.2,-20.46,-26.5
2010-01-02,74.25,-16.4,-18.2,-22.8,1.7,-13.4,-17.55,-25.5
2010-01-03,78.25,-14.2,-15.14,-16.4,4.8,-11.5,-13.94,-16.1
2010-01-04,79.0,-14.5,-16.47,-18.6,7.5,-13.7,-15.23,-17.7
2010-01-05,71.25,-18.5,-26.92,-31.5,0.6,-17.3,-31.99,-41.7
2010-01-06,72.0,-26.7,-29.71,-32.8,0.0,-29.5,-34.0,-41.0
2010-01-07,74.5,-23.5,-26.08,-30.0,0.0,-20.9,-26.8,-33.5
2010-01-08,77.5,-13.8,-18.69,-23.9,0.3,-11.8,-18.46,-25.0
2010-01-09,79.25,-13.8,-14.78,-15.9,6.6,-12.0,-16.18,-22.2
2010-01-10,78.5,-15.5,-19.58,-26.1,0.6,-18.2,-24.16,-36.2
2010-01-11,75.0,-18.4,-26.72,-31.9,0.3,-17.6,-30.7,-38.0
2010-01-12,87.12,-6.2,-9.41,-18.6,3.2,-6.0,-11.51,-18.6
2010-01-13,84.38,-9.0,-10.59,-11.8,2.2,-9.5,-11.84,-16.0
2010-01-14,79.0,-9.4,-14.58,-17.2,1.4,-11.0,-16.19,-24.1
2010-01-15,81.5,-12.0,-16.86,-25.9,0.6,-14.4,-21.0,-35.2
2010-01-16,79.5,-12.8,-17.56,-26.5,0.2,-13.3,-18.59,-34.2
2010-01-17,84.25,-9.1,-12.32,-16.4,0.4,-10.0,-12.26,-17.0
2010-01-18,90.5,-4.3,-5.84,-9.2,0.9,-3.0,-6.18,-10.5
2010-01-19,92.88,-4.6,-6.4,-8.8,0.1,-4.5,-6.16,-8.6
2010-01-20,81.88,-8.0,-13.56,-19.5,0.5,-8.3,-16.6,-27.0
2010-01-21,76.5,-19.4,-23.56,-26.9,0.0,-25.5,-29.35,-34.5
2010-01-22,72.62,-23.4,-25.8,-28.0,0.0,-24.5,-27.61,-34.5
2010-01-23,74.25,-22.7,-25.11,-26.2,0.0,-21.0,-24.74,-29.5
2010-01-24,75.12,-21.9,-23.74,-25.6,0.0,-18.6,-21.86,-28.7
2010-01-25,78.75,-14.8,-17.91,-22.8,0.0,-14.0,-16.52,-21.5
2010-01-26,81.25,-12.1,-16.36,-22.5,0.4,-14.0,-18.66,-27.2
2010-01-27,78.0,-16.6,-19.86,-24.2,0.0,-18.8,-23.85,-29.0
2010-01-28,77.88,-17.6,-22.2,-25.3,0.0,-21.9,-28.22,-34.0
2010-01-29,72.25,-18.6,-23.96,-31.1,0.0,-20.2,-27.65,-37.6
2010-01-30,74.62,-16.5,-20.44,-24.6,0.0,-18.8,-22.58,-30.8
2010-01-31,76.62,-17.8,-20.6,-25.6,0.0,-18.1,-22.38,-29.5
2010-02-01,75.5,-16.7,-23.14,-28.1,0.0,-19.0,-27.78,-35.2
2010-02-02,72.25,-13.0,-16.45,-20.0,0.0,-10.0,-18.64,-24.4
2010-02-03,72.5,-11.4,-15.76,-18.8,0.0,-13.6,-20.59,-27.5
2010-02-04,76.0,-14.5,-16.96,-19.0,0.0,-15.0,-20.75,-26.1
2010-02-05,77.12,-13.5,-18.4,-22.2,0.0,-15.1,-25.08,-29.6
2010-02-06,74.75,-13.5,-15.84,-20.6,0.0,-12.5,-22.11,-30.8
2010-02-07,79.0,-13.2,-14.64,-17.1,0.6,-10.8,-15.41,-20.2
2010-02-08,78.12,-11.4,-12.99,-14.4,0.0,-10.8,-14.08,-15.8
2010-02-09,73.5,-9.5,-13.4,-17.5,0.0,-10.0,-15.75,-22.2
2010-02-10,64.75,-9.1,-10.4,-11.4,0.8,-10.0,-12.08,-15.5
2010-02-11,61.88,-10.0,-12.7,-14.4,0.0,-10.0,-14.0,-19.0
2010-02-12,59.75,-8.9,-11.73,-13.8,0.4,-9.0,-12.11,-16.0
2010-02-13,74.0,-8.8,-10.75,-13.7,0.7,-8.0,-12.49,-21.5
2010-02-14,65.75,-11.5,-12.65,-14.4,0.6,-9.5,-13.48,-19.0
2010-02-15,80.38,-10.6,-11.25,-11.8,1.8,-7.2,-10.25,-12.0
2010-02-16,80.5,-8.7,-12.24,-17.2,3.1,-10.5,-14.41,-26.5
2010-02-17,81.38,-11.3,-14.55,-21.5,0.0,-10.0,-14.7,-23.5
2010-02-18,68.25,-21.3,-25.91,-31.4,0.0,-21.3,-28.16,-39.0
2010-02-19,68.75,-20.7,-24.26,-30.4,0.0,-19.0,-24.99,-33.0
2010-02-20,63.62,-24.1,-30.36,-36.4,0.0,-23.7,-33.78,-43.5
2010-02-21,67.75,-21.2,-27.98,-32.5,0.0,-21.7,-31.8,-38.2
2010-02-22,64.38,-19.4,-27.57,-35.4,0.0,-21.0,-30.65,-41.0
2010-02-23,70.25,-14.3,-20.16,-25.7,0.2,-14.0,-20.95,-30.0
2010-02-24,73.12,-10.5,-15.02,-24.0,4.4,-13.0,-17.62,-30.0
2010-02-25,80.75,-6.4,-9.61,-12.4,2.9,-4.8,-10.4,-16.5
